"Plot Title: Pine Creek South"
"#","Date Time, GMT-06:00","Avg: Temperature, °F (LGR S/N: 10719012)","Coupler Detached (LGR S/N: 10719012)","Coupler Attached (LGR S/N: 10719012)","Host Connected (LGR S/N: 10719012)","Stopped (LGR S/N: 10719012)","End Of File (LGR S/N: 10719012)"
3683,05/10/16 04:00:00 AM,51.874,,,,,
3684,05/10/16 05:00:00 AM,51.215,,,,,
3685,05/10/16 06:00:00 AM,50.642,,,,,
3686,05/10/16 07:00:00 AM,50.499,,,,,
3687,05/10/16 08:00:00 AM,50.753,,,,,
3688,05/10/16 09:00:00 AM,51.413,,,,,
3689,05/10/16 10:00:00 AM,52.247,,,,,
3690,05/10/16 11:00:00 AM,52.915,,,,,
3691,05/10/16 12:00:00 PM,53.220,,,,,
3692,05/10/16 01:00:00 PM,54.147,,,,,
3693,05/10/16 02:00:00 PM,55.494,,,,,
3694,05/10/16 03:00:00 PM,56.912,,,,,
3695,05/10/16 04:00:00 PM,58.099,,,,,
3696,05/10/16 05:00:00 PM,58.766,,,,,
3697,05/10/16 06:00:00 PM,58.734,,,,,
3698,05/10/16 07:00:00 PM,58.163,,,,,
3699,05/10/16 08:00:00 PM,57.279,,,,,
3700,05/10/16 09:00:00 PM,56.317,,,,,
3701,05/10/16 10:00:00 PM,55.332,,,,,
3702,05/10/16 11:00:00 PM,54.408,,,,,
3703,05/11/16 12:00:00 AM,53.482,,,,,
3704,05/11/16 01:00:00 AM,52.565,,,,,
3705,05/11/16 02:00:00 AM,51.743,,,,,
3706,05/11/16 03:00:00 AM,50.984,,,,,
3707,05/11/16 04:00:00 AM,50.323,,,,,
3708,05/11/16 05:00:00 AM,49.748,,,,,
3709,05/11/16 06:00:00 AM,49.205,,,,,
3710,05/11/16 07:00:00 AM,48.627,,,,,
3711,05/11/16 08:00:00 AM,48.516,,,,,
3712,05/11/16 09:00:00 AM,48.927,,,,,
3713,05/11/16 10:00:00 AM,49.925,,,,,
3714,05/11/16 11:00:00 AM,51.006,,,,,
3715,05/11/16 12:00:00 PM,52.323,,,,,
3716,05/11/16 01:00:00 PM,53.199,,,,,
3717,05/11/16 02:00:00 PM,53.853,,,,,
3718,05/11/16 03:00:00 PM,54.603,,,,,
3719,05/11/16 04:00:00 PM,55.266,,,,,
3720,05/11/16 05:00:00 PM,55.569,,,,,
3721,05/11/16 06:00:00 PM,55.299,,,,,
3722,05/11/16 07:00:00 PM,54.506,,,,,
3723,05/11/16 08:00:00 PM,53.711,,,,,
3724,05/11/16 09:00:00 PM,52.969,,,,,
3725,05/11/16 10:00:00 PM,52.280,,,,,
3726,05/11/16 11:00:00 PM,51.643,,,,,
3727,05/12/16 12:00:00 AM,50.929,,,,,
3728,05/12/16 01:00:00 AM,50.301,,,,,
3729,05/12/16 02:00:00 AM,49.682,,,,,
3730,05/12/16 03:00:00 AM,49.028,,,,,
3731,05/12/16 04:00:00 AM,48.472,,,,,
3732,05/12/16 05:00:00 AM,47.915,,,,,
3733,05/12/16 06:00:00 AM,47.043,,,,,
3734,05/12/16 07:00:00 AM,46.986,,,,,
3735,05/12/16 08:00:00 AM,46.942,,,,,
3736,05/12/16 09:00:00 AM,47.468,,,,,
3737,05/12/16 10:00:00 AM,48.827,,,,,
3738,05/12/16 11:00:00 AM,50.741,,,,,
3739,05/12/16 12:00:00 PM,52.673,,,,,
3740,05/12/16 01:00:00 PM,54.635,,,,,
3741,05/12/16 02:00:00 PM,56.457,,,,,
3742,05/12/16 03:00:00 PM,58.174,,,,,
3743,05/12/16 04:00:00 PM,59.207,,,,,
3744,05/12/16 05:00:00 PM,59.401,,,,,
3745,05/12/16 06:00:00 PM,58.992,,,,,
3746,05/12/16 07:00:00 PM,58.238,,,,,
3747,05/12/16 08:00:00 PM,57.528,,,,,
3748,05/12/16 09:00:00 PM,57.106,,,,,
3749,05/12/16 10:00:00 PM,56.155,,,,,
3750,05/12/16 11:00:00 PM,55.277,,,,,
3751,05/13/16 12:00:00 AM,54.527,,,,,
3752,05/13/16 01:00:00 AM,53.777,,,,,
3753,05/13/16 02:00:00 AM,53.144,,,,,
3754,05/13/16 03:00:00 AM,52.542,,,,,
3755,05/13/16 04:00:00 AM,51.995,,,,,
3756,05/13/16 05:00:00 AM,51.149,,,,,
3757,05/13/16 06:00:00 AM,50.279,,,,,
3758,05/13/16 07:00:00 AM,49.604,,,,,
3759,05/13/16 08:00:00 AM,49.039,,,,,
3760,05/13/16 09:00:00 AM,48.761,,,,,
3761,05/13/16 10:00:00 AM,48.861,,,,,
3762,05/13/16 11:00:00 AM,49.361,,,,,
3763,05/13/16 12:00:00 PM,49.947,,,,,
3764,05/13/16 01:00:00 PM,50.234,,,,,
3765,05/13/16 02:00:00 PM,51.028,,,,,
3766,05/13/16 03:00:00 PM,52.280,,,,,
3767,05/13/16 04:00:00 PM,53.144,,,,,
3768,05/13/16 05:00:00 PM,53.199,,,,,
3769,05/13/16 06:00:00 PM,52.696,,,,,
3770,05/13/16 07:00:00 PM,51.874,,,,,
3771,05/13/16 08:00:00 PM,51.084,,,,,
3772,05/13/16 09:00:00 PM,50.356,,,,,
3773,05/13/16 10:00:00 PM,49.704,,,,,
3774,05/13/16 11:00:00 PM,49.117,,,,,
3775,05/14/16 12:00:00 AM,48.839,,,,,
3776,05/14/16 01:00:00 AM,48.394,,,,,
3777,05/14/16 02:00:00 AM,47.892,,,,,
3778,05/14/16 03:00:00 AM,47.333,,,,,
3779,05/14/16 04:00:00 AM,46.852,,,,,
3780,05/14/16 05:00:00 AM,46.335,,,,,
3781,05/14/16 06:00:00 AM,45.919,,,,,
3782,05/14/16 07:00:00 AM,45.783,,,,,
3783,05/14/16 08:00:00 AM,45.817,,,,,
3784,05/14/16 09:00:00 AM,46.335,,,,,
3785,05/14/16 10:00:00 AM,47.300,,,,,
3786,05/14/16 11:00:00 AM,48.405,,,,,
3787,05/14/16 12:00:00 PM,49.283,,,,,
3788,05/14/16 01:00:00 PM,50.069,,,,,
3789,05/14/16 02:00:00 PM,51.335,,,,,
3790,05/14/16 03:00:00 PM,52.783,,,,,
3791,05/14/16 04:00:00 PM,53.983,,,,,
3792,05/14/16 05:00:00 PM,54.506,,,,,
3793,05/14/16 06:00:00 PM,54.528,,,,,
3794,05/14/16 07:00:00 PM,53.896,,,,,
3795,05/14/16 08:00:00 PM,53.035,,,,,
3796,05/14/16 09:00:00 PM,52.170,,,,,
3797,05/14/16 10:00:00 PM,51.468,,,,,
3798,05/14/16 11:00:00 PM,50.874,,,,,
3799,05/15/16 12:00:00 AM,50.279,,,,,
3800,05/15/16 01:00:00 AM,49.660,,,,,
3801,05/15/16 02:00:00 AM,49.150,,,,,
3802,05/15/16 03:00:00 AM,48.772,,,,,
3803,05/15/16 04:00:00 AM,48.494,,,,,
3804,05/15/16 05:00:00 AM,48.260,,,,,
3805,05/15/16 06:00:00 AM,48.026,,,,,
3806,05/15/16 07:00:00 AM,47.870,,,,,
3807,05/15/16 08:00:00 AM,47.803,,,,,
3808,05/15/16 09:00:00 AM,47.837,,,,,
3809,05/15/16 10:00:00 AM,47.981,,,,,
3810,05/15/16 11:00:00 AM,48.160,,,,,
3811,05/15/16 12:00:00 PM,48.338,,,,,
3812,05/15/16 01:00:00 PM,48.616,,,,,
3813,05/15/16 02:00:00 PM,49.172,,,,,
3814,05/15/16 03:00:00 PM,49.416,,,,,
3815,05/15/16 04:00:00 PM,49.338,,,,,
3816,05/15/16 05:00:00 PM,49.216,,,,,
3817,05/15/16 06:00:00 PM,49.161,,,,,
3818,05/15/16 07:00:00 PM,48.995,,,,,
3819,05/15/16 08:00:00 PM,48.761,,,,,
3820,05/15/16 09:00:00 PM,48.516,,,,,
3821,05/15/16 10:00:00 PM,48.282,,,,,
3822,05/15/16 11:00:00 PM,48.071,,,,,
3823,05/16/16 12:00:00 AM,47.848,,,,,
3824,05/16/16 01:00:00 AM,47.613,,,,,
3825,05/16/16 02:00:00 AM,47.333,,,,,
3826,05/16/16 03:00:00 AM,46.975,,,,,
3827,05/16/16 04:00:00 AM,46.638,,,,,
3828,05/16/16 05:00:00 AM,46.380,,,,,
3829,05/16/16 06:00:00 AM,46.177,,,,,
3830,05/16/16 07:00:00 AM,46.031,,,,,
3831,05/16/16 08:00:00 AM,46.008,,,,,
3832,05/16/16 09:00:00 AM,46.076,,,,,
3833,05/16/16 10:00:00 AM,46.155,,,,,
3834,05/16/16 11:00:00 AM,46.290,,,,,
3835,05/16/16 12:00:00 PM,46.436,,,,,
3836,05/16/16 01:00:00 PM,46.661,,,,,
3837,05/16/16 02:00:00 PM,47.042,,,,,
3838,05/16/16 03:00:00 PM,47.579,,,,,
3839,05/16/16 04:00:00 PM,48.149,,,,,
3840,05/16/16 05:00:00 PM,48.550,,,,,
3841,05/16/16 06:00:00 PM,48.650,,,,,
3842,05/16/16 07:00:00 PM,48.617,,,,,
3843,05/16/16 08:00:00 PM,48.394,,,,,
3844,05/16/16 09:00:00 PM,48.048,,,,,
3845,05/16/16 10:00:00 PM,47.602,,,,,
3846,05/16/16 11:00:00 PM,47.076,,,,,
3847,05/17/16 12:00:00 AM,46.447,,,,,
3848,05/17/16 01:00:00 AM,45.851,,,,,
3849,05/17/16 02:00:00 AM,45.308,,,,,
3850,05/17/16 03:00:00 AM,44.809,,,,,
3851,05/17/16 04:00:00 AM,44.344,,,,,
3852,05/17/16 05:00:00 AM,43.911,,,,,
3853,05/17/16 06:00:00 AM,43.545,,,,,
3854,05/17/16 07:00:00 AM,43.317,,,,,
3855,05/17/16 08:00:00 AM,43.453,,,,,
3856,05/17/16 09:00:00 AM,44.059,,,,,
3857,05/17/16 10:00:00 AM,45.160,,,,,
3858,05/17/16 11:00:00 AM,46.616,,,,,
3859,05/17/16 12:00:00 PM,48.060,,,,,
3860,05/17/16 01:00:00 PM,49.504,,,,,
3861,05/17/16 02:00:00 PM,51.006,,,,,
3862,05/17/16 03:00:00 PM,52.389,,,,,
3863,05/17/16 04:00:00 PM,53.362,,,,,
3864,05/17/16 05:00:00 PM,54.125,,,,,
3865,05/17/16 06:00:00 PM,54.300,,,,,
3866,05/17/16 07:00:00 PM,54.125,,,,,
3867,05/17/16 08:00:00 PM,53.733,,,,,
3868,05/17/16 09:00:00 PM,53.176,,,,,
3869,05/17/16 10:00:00 PM,52.609,,,,,
3870,05/17/16 11:00:00 PM,52.006,,,,,
3871,05/18/16 12:00:00 AM,51.369,,,,,
3872,05/18/16 01:00:00 AM,50.775,,,,,
3873,05/18/16 02:00:00 AM,50.180,,,,,
3874,05/18/16 03:00:00 AM,49.593,,,,,
3875,05/18/16 04:00:00 AM,49.005,,,,,
3876,05/18/16 05:00:00 AM,48.461,,,,,
3877,05/18/16 06:00:00 AM,47.937,,,,,
3878,05/18/16 07:00:00 AM,47.579,,,,,
3879,05/18/16 08:00:00 AM,47.501,,,,,
3880,05/18/16 09:00:00 AM,47.892,,,,,
3881,05/18/16 10:00:00 AM,48.917,,,,,
3882,05/18/16 11:00:00 AM,50.323,,,,,
3883,05/18/16 12:00:00 PM,51.940,,,,,
3884,05/18/16 01:00:00 PM,53.657,,,,,
3885,05/18/16 02:00:00 PM,55.103,,,,,
3886,05/18/16 03:00:00 PM,56.176,,,,,
3887,05/18/16 04:00:00 PM,57.009,,,,,
3888,05/18/16 05:00:00 PM,57.398,,,,,
3889,05/18/16 06:00:00 PM,57.452,,,,,
3890,05/18/16 07:00:00 PM,56.966,,,,,
3891,05/18/16 08:00:00 PM,56.198,,,,,
3892,05/18/16 09:00:00 PM,55.396,,,,,
3893,05/18/16 10:00:00 PM,54.648,,,,,
3894,05/18/16 11:00:00 PM,53.896,,,,,
3895,05/19/16 12:00:00 AM,53.165,,,,,
3896,05/19/16 01:00:00 AM,52.466,,,,,
3897,05/19/16 02:00:00 AM,51.841,,,,,
3898,05/19/16 03:00:00 AM,51.215,,,,,
3899,05/19/16 04:00:00 AM,50.632,,,,,
3900,05/19/16 05:00:00 AM,50.124,,,,,
3901,05/19/16 06:00:00 AM,49.704,,,,,
3902,05/19/16 07:00:00 AM,49.460,,,,,
3903,05/19/16 08:00:00 AM,49.472,,,,,
3904,05/19/16 09:00:00 AM,49.947,,,,,
3905,05/19/16 10:00:00 AM,51.105,,,,,
3906,05/19/16 11:00:00 AM,52.750,,,,,
3907,05/19/16 12:00:00 PM,54.658,,,,,
3908,05/19/16 01:00:00 PM,56.674,,,,,
3909,05/19/16 02:00:00 PM,58.637,,,,,
3910,05/19/16 03:00:00 PM,60.239,,,,,
3911,05/19/16 04:00:00 PM,61.334,,,,,
3912,05/19/16 05:00:00 PM,61.848,,,,,
3913,05/19/16 06:00:00 PM,61.505,,,,,
3914,05/19/16 07:00:00 PM,60.443,,,,,
3915,05/19/16 08:00:00 PM,59.239,,,,,
3916,05/19/16 09:00:00 PM,58.077,,,,,
3917,05/19/16 10:00:00 PM,56.988,,,,,
3918,05/19/16 11:00:00 PM,55.949,,,,,
3919,05/20/16 12:00:00 AM,55.006,,,,,
3920,05/20/16 01:00:00 AM,54.223,,,,,
3921,05/20/16 02:00:00 AM,53.613,,,,,
3922,05/20/16 03:00:00 AM,52.980,,,,,
3923,05/20/16 04:00:00 AM,52.477,,,,,
3924,05/20/16 05:00:00 AM,52.159,,,,,
3925,05/20/16 06:00:00 AM,51.951,,,,,
3926,05/20/16 07:00:00 AM,51.951,,,,,
3927,05/20/16 08:00:00 AM,52.138,,,,,
3928,05/20/16 09:00:00 AM,52.521,,,,,
3929,05/20/16 10:00:00 AM,53.482,,,,,
3930,05/20/16 11:00:00 AM,55.255,,,,,
3931,05/20/16 12:00:00 PM,57.192,,,,,
3932,05/20/16 01:00:00 PM,59.089,,,,,
3933,05/20/16 02:00:00 PM,60.722,,,,,
3934,05/20/16 03:00:00 PM,62.169,,,,,
3935,05/20/16 04:00:00 PM,63.186,,,,,
3936,05/20/16 05:00:00 PM,63.134,,,,,
3937,05/20/16 06:00:00 PM,62.127,,,,,
3938,05/20/16 07:00:00 PM,60.925,,,,,
3939,05/20/16 08:00:00 PM,59.680,,,,,
3940,05/20/16 09:00:00 PM,58.443,,,,,
3941,05/20/16 10:00:00 PM,57.484,,,,,
3942,05/20/16 11:00:00 PM,56.642,,,,,
3943,05/21/16 12:00:00 AM,55.960,,,,,
3944,05/21/16 01:00:00 AM,55.580,,,,,
3945,05/21/16 02:00:00 AM,55.321,,,,,
3946,05/21/16 03:00:00 AM,55.071,,,,,
3947,05/21/16 04:00:00 AM,54.887,,,,,
3948,05/21/16 05:00:00 AM,54.734,,,,,
3949,05/21/16 06:00:00 AM,54.626,,,,,
3950,05/21/16 07:00:00 AM,54.648,,,,,
3951,05/21/16 08:00:00 AM,55.017,,,,,
3952,05/21/16 09:00:00 AM,55.462,,,,,
3953,05/21/16 10:00:00 AM,55.884,,,,,
3954,05/21/16 11:00:00 AM,56.263,,,,,
3955,05/21/16 12:00:00 PM,57.042,,,,,
3956,05/21/16 01:00:00 PM,57.204,,,,,
3957,05/21/16 02:00:00 PM,57.409,,,,,
3958,05/21/16 03:00:00 PM,57.538,,,,,
3959,05/21/16 04:00:00 PM,57.484,,,,,
3960,05/21/16 05:00:00 PM,57.538,,,,,
3961,05/21/16 06:00:00 PM,57.247,,,,,
3962,05/21/16 07:00:00 PM,56.858,,,,,
3963,05/21/16 08:00:00 PM,56.512,,,,,
3964,05/21/16 09:00:00 PM,56.208,,,,,
3965,05/21/16 10:00:00 PM,55.960,,,,,
3966,05/21/16 11:00:00 PM,55.863,,,,,
3967,05/22/16 12:00:00 AM,55.852,,,,,
3968,05/22/16 01:00:00 AM,55.873,,,,,
3969,05/22/16 02:00:00 AM,55.906,,,,,
3970,05/22/16 03:00:00 AM,55.863,,,,,
3971,05/22/16 04:00:00 AM,55.830,,,,,
3972,05/22/16 05:00:00 AM,55.895,,,,,
3973,05/22/16 06:00:00 AM,55.743,,,,,
3974,05/22/16 07:00:00 AM,55.321,,,,,
3975,05/22/16 08:00:00 AM,55.168,,,,,
3976,05/22/16 09:00:00 AM,55.646,,,,,
3977,05/22/16 10:00:00 AM,57.171,,,,,
3978,05/22/16 11:00:00 AM,59.186,,,,,
3979,05/22/16 12:00:00 PM,61.290,,,,,
3980,05/22/16 01:00:00 PM,63.572,,,,,
3981,05/22/16 02:00:00 PM,65.819,,,,,
3982,05/22/16 03:00:00 PM,67.639,,,,,
3983,05/22/16 04:00:00 PM,68.859,,,,,
3984,05/22/16 05:00:00 PM,69.439,,,,,
3985,05/22/16 06:00:00 PM,69.128,,,,,
3986,05/22/16 07:00:00 PM,66.483,,,,,
3987,05/22/16 08:00:00 PM,62.747,,,,,
3988,05/22/16 09:00:00 PM,60.078,,,,,
3989,05/22/16 10:00:00 PM,58.519,,,,,
3990,05/22/16 11:00:00 PM,57.775,,,,,
3991,05/23/16 12:00:00 AM,57.355,,,,,
3992,05/23/16 01:00:00 AM,56.826,,,,,
3993,05/23/16 02:00:00 AM,56.036,,,,,
3994,05/23/16 03:00:00 AM,55.082,,,,,
3995,05/23/16 04:00:00 AM,54.092,,,,,
3996,05/23/16 05:00:00 AM,53.067,,,,,
3997,05/23/16 06:00:00 AM,52.214,,,,,
3998,05/23/16 07:00:00 AM,52.214,,,,,
3999,05/23/16 08:00:00 AM,52.334,,,,,
4000,05/23/16 09:00:00 AM,53.100,,,,,
4001,05/23/16 10:00:00 AM,55.113,,,,,
4002,05/23/16 11:00:00 AM,58.055,,,,,
4003,05/23/16 12:00:00 PM,60.624,,,,,
4004,05/23/16 01:00:00 PM,63.219,,,,,
4005,05/23/16 02:00:00 PM,65.156,,,,,
4006,05/23/16 03:00:00 PM,66.215,,,,,
4007,05/23/16 04:00:00 PM,66.996,,,,,
4008,05/23/16 05:00:00 PM,65.124,,,,,
4009,05/23/16 06:00:00 PM,61.826,,,,,
4010,05/23/16 07:00:00 PM,59.099,,,,,
4011,05/23/16 08:00:00 PM,57.311,,,,,
4012,05/23/16 09:00:00 PM,55.754,,,,,
4013,05/23/16 10:00:00 PM,54.430,,,,,
4014,05/23/16 11:00:00 PM,53.166,,,,,
4015,05/24/16 12:00:00 AM,52.039,,,,,
4016,05/24/16 01:00:00 AM,51.006,,,,,
4017,05/24/16 02:00:00 AM,50.157,,,,,
4018,05/24/16 03:00:00 AM,49.449,,,,,
4019,05/24/16 04:00:00 AM,48.705,,,,,
4020,05/24/16 05:00:00 AM,47.959,,,,,
4021,05/24/16 06:00:00 AM,47.692,,,,,
4022,05/24/16 07:00:00 AM,48.527,,,,,
4023,05/24/16 08:00:00 AM,49.770,,,,,
4024,05/24/16 09:00:00 AM,51.752,,,,,
4025,05/24/16 10:00:00 AM,55.503,,,,,
4026,05/24/16 11:00:00 AM,59.303,,,,,
4027,05/24/16 12:00:00 PM,62.426,,,,,
4028,05/24/16 01:00:00 PM,65.338,,,,,
4029,05/24/16 02:00:00 PM,68.174,,,,,
4030,05/24/16 03:00:00 PM,70.630,,,,,
4031,05/24/16 04:00:00 PM,71.447,,,,,
4032,05/24/16 05:00:00 PM,68.528,,,,,
4033,05/24/16 06:00:00 PM,65.520,,,,,
4034,05/24/16 07:00:00 PM,63.358,,,,,
4035,05/24/16 08:00:00 PM,59.830,,,,,
4036,05/24/16 09:00:00 PM,57.894,,,,,
4037,05/24/16 10:00:00 PM,56.588,,,,,
4038,05/24/16 11:00:00 PM,55.613,,,,,
4039,05/25/16 12:00:00 AM,54.897,,,,,
4040,05/25/16 01:00:00 AM,54.723,,,,,
4041,05/25/16 02:00:00 AM,54.658,,,,,
4042,05/25/16 03:00:00 AM,54.441,,,,,
4043,05/25/16 04:00:00 AM,54.473,,,,,
4044,05/25/16 05:00:00 AM,54.191,,,,,
4045,05/25/16 06:00:00 AM,54.049,,,,,
4046,05/25/16 07:00:00 AM,54.376,,,,,
4047,05/25/16 08:00:00 AM,55.103,,,,,
4048,05/25/16 09:00:00 AM,56.046,,,,,
4049,05/25/16 10:00:00 AM,58.626,,,,,
4050,05/25/16 11:00:00 AM,61.623,,,,,
4051,05/25/16 12:00:00 PM,63.840,,,,,
4052,05/25/16 01:00:00 PM,65.434,,,,,
4053,05/25/16 02:00:00 PM,65.862,,,,,
4054,05/25/16 03:00:00 PM,65.573,,,,,
4055,05/25/16 04:00:00 PM,66.493,,,,,
4056,05/25/16 05:00:00 PM,63.421,,,,,
4057,05/25/16 06:00:00 PM,60.410,,,,,
4058,05/25/16 07:00:00 PM,59.422,,,,,
4059,05/25/16 08:00:00 PM,58.314,,,,,
4060,05/25/16 09:00:00 PM,56.696,,,,,
4061,05/25/16 10:00:00 PM,55.320,,,,,
4062,05/25/16 11:00:00 PM,54.430,,,,,
4063,05/26/16 12:00:00 AM,53.526,,,,,
4064,05/26/16 01:00:00 AM,52.302,,,,,
4065,05/26/16 02:00:00 AM,51.093,,,,,
4066,05/26/16 03:00:00 AM,50.146,,,,,
4067,05/26/16 04:00:00 AM,49.349,,,,,
4068,05/26/16 05:00:00 AM,48.483,,,,,
4069,05/26/16 06:00:00 AM,48.160,,,,,
4070,05/26/16 07:00:00 AM,49.082,,,,,
4071,05/26/16 08:00:00 AM,50.355,,,,,
4072,05/26/16 09:00:00 AM,52.059,,,,,
4073,05/26/16 10:00:00 AM,55.439,,,,,
4074,05/26/16 11:00:00 AM,59.099,,,,,
4075,05/26/16 12:00:00 PM,62.019,,,,,
4076,05/26/16 01:00:00 PM,62.897,,,,,
4077,05/26/16 02:00:00 PM,64.288,,,,,
4078,05/26/16 03:00:00 PM,67.329,,,,,
4079,05/26/16 04:00:00 PM,66.397,,,,,
4080,05/26/16 05:00:00 PM,61.665,,,,,
4081,05/26/16 06:00:00 PM,60.400,,,,,
4082,05/26/16 07:00:00 PM,59.852,,,,,
4083,05/26/16 08:00:00 PM,58.809,,,,,
4084,05/26/16 09:00:00 PM,57.387,,,,,
4085,05/26/16 10:00:00 PM,56.230,,,,,
4086,05/26/16 11:00:00 PM,55.776,,,,,
4087,05/27/16 12:00:00 AM,55.223,,,,,
4088,05/27/16 01:00:00 AM,54.582,,,,,
4089,05/27/16 02:00:00 AM,54.038,,,,,
4090,05/27/16 03:00:00 AM,53.711,,,,,
4091,05/27/16 04:00:00 AM,53.515,,,,,
4092,05/27/16 05:00:00 AM,53.231,,,,,
4093,05/27/16 06:00:00 AM,52.980,,,,,
4094,05/27/16 07:00:00 AM,53.187,,,,,
4095,05/27/16 08:00:00 AM,53.537,,,,,
4096,05/27/16 09:00:00 AM,54.005,,,,,
4097,05/27/16 10:00:00 AM,53.722,,,,,
4098,05/27/16 11:00:00 AM,53.733,,,,,
4099,05/27/16 12:00:00 PM,54.213,,,,,
4100,05/27/16 01:00:00 PM,55.049,,,,,
4101,05/27/16 02:00:00 PM,55.797,,,,,
4102,05/27/16 03:00:00 PM,56.642,,,,,
4103,05/27/16 04:00:00 PM,57.441,,,,,
4104,05/27/16 05:00:00 PM,57.979,,,,,
4105,05/27/16 06:00:00 PM,58.087,,,,,
4106,05/27/16 07:00:00 PM,58.001,,,,,
4107,05/27/16 08:00:00 PM,57.668,,,,,
4108,05/27/16 09:00:00 PM,57.139,,,,,
4109,05/27/16 10:00:00 PM,56.512,,,,,
4110,05/27/16 11:00:00 PM,55.917,,,,,
4111,05/28/16 12:00:00 AM,55.342,,,,,
4112,05/28/16 01:00:00 AM,54.734,,,,,
4113,05/28/16 02:00:00 AM,54.104,,,,,
4114,05/28/16 03:00:00 AM,53.482,,,,,
4115,05/28/16 04:00:00 AM,52.859,,,,,
4116,05/28/16 05:00:00 AM,52.301,,,,,
4117,05/28/16 06:00:00 AM,51.852,,,,,
4118,05/28/16 07:00:00 AM,51.644,,,,,
4119,05/28/16 08:00:00 AM,51.830,,,,,
4120,05/28/16 09:00:00 AM,52.510,,,,,
4121,05/28/16 10:00:00 AM,53.722,,,,,
4122,05/28/16 11:00:00 AM,55.374,,,,,
4123,05/28/16 12:00:00 PM,57.203,,,,,
4124,05/28/16 01:00:00 PM,58.959,,,,,
4125,05/28/16 02:00:00 PM,60.410,,,,,
4126,05/28/16 03:00:00 PM,61.129,,,,,
4127,05/28/16 04:00:00 PM,61.387,,,,,
4128,05/28/16 05:00:00 PM,61.815,,,,,
4129,05/28/16 06:00:00 PM,61.676,,,,,
4130,05/28/16 07:00:00 PM,61.344,,,,,
4131,05/28/16 08:00:00 PM,60.840,,,,,
4132,05/28/16 09:00:00 PM,60.185,,,,,
4133,05/28/16 10:00:00 PM,59.455,,,,,
4134,05/28/16 11:00:00 PM,58.691,,,,,
4135,05/29/16 12:00:00 AM,57.915,,,,,
4136,05/29/16 01:00:00 AM,57.150,,,,,
4137,05/29/16 02:00:00 AM,56.426,,,,,
4138,05/29/16 03:00:00 AM,55.733,,,,,
4139,05/29/16 04:00:00 AM,55.060,,,,,
4140,05/29/16 05:00:00 AM,54.462,,,,,
4141,05/29/16 06:00:00 AM,53.940,,,,,
4142,05/29/16 07:00:00 AM,53.624,,,,,
4143,05/29/16 08:00:00 AM,53.624,,,,,
4144,05/29/16 09:00:00 AM,54.060,,,,,
4145,05/29/16 10:00:00 AM,55.136,,,,,
4146,05/29/16 11:00:00 AM,56.782,,,,,
4147,05/29/16 12:00:00 PM,58.776,,,,,
4148,05/29/16 01:00:00 PM,60.894,,,,,
4149,05/29/16 02:00:00 PM,63.080,,,,,
4150,05/29/16 03:00:00 PM,65.048,,,,,
4151,05/29/16 04:00:00 PM,66.557,,,,,
4152,05/29/16 05:00:00 PM,67.435,,,,,
4153,05/29/16 06:00:00 PM,67.585,,,,,
4154,05/29/16 07:00:00 PM,66.708,,,,,
4155,05/29/16 08:00:00 PM,65.092,,,,,
4156,05/29/16 09:00:00 PM,63.347,,,,,
4157,05/29/16 10:00:00 PM,61.773,,,,,
4158,05/29/16 11:00:00 PM,60.604,,,,,
4159,05/30/16 12:00:00 AM,59.809,,,,,
4160,05/30/16 01:00:00 AM,59.132,,,,,
4161,05/30/16 02:00:00 AM,58.411,,,,,
4162,05/30/16 03:00:00 AM,57.721,,,,,
4163,05/30/16 04:00:00 AM,57.106,,,,,
4164,05/30/16 05:00:00 AM,56.566,,,,,
4165,05/30/16 06:00:00 AM,56.230,,,,,
4166,05/30/16 07:00:00 AM,56.349,,,,,
4167,05/30/16 08:00:00 AM,56.880,,,,,
4168,05/30/16 09:00:00 AM,57.969,,,,,
4169,05/30/16 10:00:00 AM,60.506,,,,,
4170,05/30/16 11:00:00 AM,63.272,,,,,
4171,05/30/16 12:00:00 PM,65.958,,,,,
4172,05/30/16 01:00:00 PM,68.475,,,,,
4173,05/30/16 02:00:00 PM,70.673,,,,,
4174,05/30/16 03:00:00 PM,70.534,,,,,
4175,05/30/16 04:00:00 PM,68.249,,,,,
4176,05/30/16 05:00:00 PM,65.798,,,,,
4177,05/30/16 06:00:00 PM,65.273,,,,,
4178,05/30/16 07:00:00 PM,63.807,,,,,
4179,05/30/16 08:00:00 PM,61.708,,,,,
4180,05/30/16 09:00:00 PM,59.777,,,,,
4181,05/30/16 10:00:00 PM,58.109,,,,,
4182,05/30/16 11:00:00 PM,56.923,,,,,
4183,05/31/16 12:00:00 AM,56.317,,,,,
4184,05/31/16 01:00:00 AM,55.776,,,,,
4185,05/31/16 02:00:00 AM,54.854,,,,,
4186,05/31/16 03:00:00 AM,54.571,,,,,
4187,05/31/16 04:00:00 AM,54.354,,,,,
4188,05/31/16 05:00:00 AM,53.831,,,,,
4189,05/31/16 06:00:00 AM,53.438,,,,,
4190,05/31/16 07:00:00 AM,53.657,,,,,
4191,05/31/16 08:00:00 AM,54.375,,,,,
4192,05/31/16 09:00:00 AM,55.483,,,,,
4193,05/31/16 10:00:00 AM,57.311,,,,,
4194,05/31/16 11:00:00 AM,59.443,,,,,
